participant,language,task,word,stop,foll_vowel,type,duration,excl,negvotva,posvotva,
010,hu,r2,kellett,k,ɛ,POS_VOT,40,,,,
010,hu,r2,tenger,t,ɛ,POS_VOT,10,,,,
010,hu,r2,katona,k,ɑ,POS_VOT,25,,,,
010,hu,r2,törökök,t,ø,POS_VOT,27,,,,
010,hu,r2,belefáradt,b,ɛ,,,CS,,,
010,hu,r2,györgy,ɟ,ø,,,VA,-50,34,at 39 s
010,hu,r2,polgárokat,p,o,,,NR,,,
010,hu,r2,kezdte,k,ɛ,POS_VOT,35,,,,
010,hu,r2,török,t,ø,POS_VOT,32,,,,
010,hu,r2,győzték,ɟ,øː,,,NR,,,
010,hu,r2,de,d,ɛ,,-23,,,,
010,hu,r2,polgárok,p,o,POS_VOT,23,,,,
010,hu,r2,köd,k,ø,,,NR,,,
010,hu,r2,természet,t,ɛ,POS_VOT,12,,,,
010,hu,r2,törököt,t,ø,POS_VOT,40,,,,
010,hu,r2,kedvelné,k,ɛ,POS_VOT,41,,,,
010,hu,r2,ködben,k,ø,POS_VOT,30,,,,
010,hu,r2,török,t,ø,POS_VOT,28,,,,
010,hu,r2,közelítette,k,ø,POS_VOT,32,,,,
010,hu,r2,két,k,eː,,,NR,,,at 73 s
010,hu,r2,de,d,ɛ,NEG_VOT,-42,,,,
010,hu,r2,belvárosba,b,ɑ,,,CS,,,
010,hu,r2,kaput,k,ɑ,POS_VOT,27,,,,
010,hu,r2,bezárták,b,ɛ,POS_VOT,17,,,,
010,hu,r2,gyors,ɟ,o,,,NR,,,
010,hu,r2,györgy,ɟ,ø,,,NR,,,
010,hu,r2,törökök,t,ø,POS_VOT,27,,,,
010,hu,r2,törökkel,t,ø,POS_VOT,17,,,,
010,hu,r2,kapun,k,ɑ,POS_VOT,26,,,,
010,hu,r2,kívül,k,iː,POS_VOT,78,,,,at 97 s
010,hu,r2,tovább,t,o,POS_VOT,10,,,,
010,hu,r2,török,t,ø,POS_VOT,22,,,,
010,hu,r2,török,t,ø,POS_VOT,24,,,,
010,hu,r2,de,d,ɛ,NEG_VOT,-48,,,,
010,hu,r2,polgárok,p,o,,,NR,,,
010,hu,r2,gondolkodtak,ɡ,o,,,NR,,,
010,hu,r2,követ,k,ø,POS_VOT,47,,,,
010,hu,r2,követet,k,ø,POS_VOT,52,,,,
010,hu,r2,küldtek,k,y,POS_VOT,51,,,,
010,hu,r2,török,t,ø,POS_VOT,27,,,,
010,hu,r2,tiltakoztak,t,i,POS_VOT,32,,,,
010,hu,r2,györgy,ɟ,ø,,,NR,,,
010,hu,r2,példáját,p,eː,,,NR,,,
010,hu,r2,polgárok,p,o,,,NR,,,
010,hu,r2,kapták,k,ɑ,POS_VOT,32,,,,
010,hu,r2,bár,b,aː,NEG_VOT,-55,,,,
010,hu,r2,bántatlanul,b,aː,,,NR,,,
010,hu,r2,de,d,ɛ,NEG_VOT,-74,,,,
010,hu,r2,polgárokat,p,o,POS_VOT,27,,,,
010,hu,r3,becsben,b,ɛ,,,NR,,,
010,hu,r3,tartják,t,ɑ,POS_VOT,14,,,,
010,hu,r3,testvéri,t,ɛ,POS_VOT,12,,,,
010,hu,r3,képesek,k,eː,POS_VOT,68,,,,
010,hu,r3,tesvéreiket,t,ɛ,POS_VOT,11,,,,
010,hu,r3,kanadai,k,ɑ,POS_VOT,18,,,,
010,hu,r3,botanikusok,b,o,,,CS,,,
010,hu,r3,bebizonyították,b,ɛ,POS_VOT,5,,,,
010,hu,r3,kapcsolataikat,k,ɑ,POS_VOT,35,,,,
010,hu,r3,közel,k,ø,POS_VOT,27,,,,
010,hu,r3,tápanyagokért,t,aː,POS_VOT,8,,,,
010,hu,r3,például,p,eː,,,NR,,,
010,hu,r3,közvetlen,k,ø,POS_VOT,37,,,,
010,hu,r3,közelében,k,ø,POS_VOT,29,,,,
010,hu,r3,dézsmálja,d,eː,POS_VOT,14,,,,
010,hu,r3,talaj,t,ɑ,POS_VOT,11,,,,
010,hu,r3,tápanyagtartalékait,t,aː,POS_VOT,12,,,,
010,hu,r3,kanadai,k,ɑ,POS_VOT,36,,,,
010,hu,r3,két,k,eː,POS_VOT,81,,,,
010,hu,r3,kutatója,k,u,,,NR,,,
010,hu,r3,testvérek,t,ɛ,POS_VOT,9,,,,
010,hu,r3,társaságában,t,aː,POS_VOT,11,,,,
010,hu,r3,kíséréletük,k,iː,POS_VOT,44,,,,
010,hu,r3,két,k,eː,POS_VOT,66,,,,
010,hu,r3,botanikus,b,o,,,NR,,,
010,hu,r3,palántáit,p,ɑ,POS_VOT,17,,,,
010,hu,r3,kutatók,k,u,POS_VOT,21,,,,
010,hu,r3,távoli,t,aː,POS_VOT,10,,,,
010,hu,r3,példányokat,p,eː,POS_VOT,21,,,,
010,hu,r3,testvéreikkel,t,ɛ,POS_VOT,19,,,,
010,hu,r3,közösen,k,ø,POS_VOT,30,,,,
010,hu,r3,palánták,p,ɑ,POS_VOT,19,,,,
010,hu,r3,több,t,ø,POS_VOT,10,,,,
010,hu,r3,gyökeret,ɟ,ø,POS_VOT,24,,,,
010,hu,r3,tartozó,t,ɑ,POS_VOT,15,,,,
010,hu,r3,példányokat,p,eː,POS_VOT,21,,,,
010,hu,r3,környezetükről,k,ø,POS_VOT,41,,,,
010,hu,r3,tudomást,t,u,POS_VOT,33,,,,
010,hu,r3,tehát,t,ɛ,POS_VOT,8,,,,
010,hu,r3,palánták,p,ɑ,POS_VOT,12,,,,
010,hu,r3,de,d,ɛ,POS_VOT,47,,,,
010,hu,r3,genetikai,ɡ,ɛ,,,NR,,,
010,hu,r3,képesek,k,eː,POS_VOT,40,,,,
010,hu,r3,kanadai,k,ɑ,POS_VOT,23,,,,
010,hu,r3,biológusok,b,i,,,CS,,,
010,hu,r3,kommunikáció,k,o,POS_VOT,32,,,,
010,hu,r3,között,k,ø,POS_VOT,34,,,,
010,hu,r3,kapcsolatban,k,ɑ,POS_VOT,36,,,,
010,hu,r3,között,k,ø,POS_VOT,34,,,,
010,hu,sen,köddel,k,ø,POS_VOT,46,,,,
010,hu,sen,kellett,k,ɛ,POS_VOT,50,,,,
010,hu,sen,kalandot,k,ɑ,,,NR,,,at 6 s
010,hu,sen,kísérte,k,iː,POS_VOT,72,,,,
010,hu,sen,gyerekek,ɟ,ɛ,,,CS,,,
010,hu,sen,bukfencezni,b,u,,,NR,,,
010,hu,sen,testnevelés,t,ɛ,POS_VOT,11,,,,
010,hu,sen,teljes,t,ɛ,POS_VOT,10,,,,
010,hu,sen,bizonyossággal,b,i,,,VA,-66,66,at 16 s
010,hu,sen,beteg,b,ɛ,POS_VOT,10,,,,
010,hu,sen,betegség,b,ɛ,NEG_VOT,-61,,,,
010,hu,sen,tegnap,t,ɛ,POS_VOT,7,,,,
010,hu,sen,tervezett,t,ɛ,POS_VOT,14,,,,
010,hu,sen,kijelenteni,k,i,POS_VOT,85,,,,
010,hu,sen,kinek,k,i,POS_VOT,62,,,,
010,hu,sen,tulipánágyások,t,u,POS_VOT,15,,,,
010,hu,sen,gyomlálásával,ɟ,o,,,CS,,,
010,hu,sen,töltöttem,t,ø,POS_VOT,20,,,,
010,hu,sen,keddet,k,ɛ,POS_VOT,60,,,,
010,hu,sen,tilos,t,i,POS_VOT,35,,,,
010,hu,sen,petárdázás,p,ɛ,POS_VOT,10,,,,
010,hu,sen,gondoltam,ɡ,o,NEG_VOT,,CS,,,
010,hu,sen,túlélem,t,uː,POS_VOT,33,,,,
010,hu,sen,balesetet,b,ɑ,NEG_VOT,-65,,,,
016,hu,q1,bocsi,b,o,POS_VOT,25,,,,
016,hu,q1,kortyot,k,o,POS_VOT,28,,,,
016,hu,q1,kiszáradt,k,i,POS_VOT,21,,,,
016,hu,q1,torkom,t,o,POS_VOT,22,,,,
016,hu,q1,két,k,eː,POS_VOT,37,,,,
016,hu,q1,tudom,t,u,POS_VOT,61,,,,
016,hu,q1,diplomám,d,i,POS_VOT,9,,,,
016,hu,q1,de,d,ɛ,POS_VOT,73,,,,
016,hu,q1,kiderül,k,i,POS_VOT,31,,,,
016,hu,q1,barátomat,b,ɑ,POS_VOT,35,,,,
016,hu,q1,párizsban,o,aː,POS_VOT,26,,,,
016,hu,q1,pedig,p,ɛ,POS_VOT,26,,,,
016,hu,q1,kell,k,ɛ,POS_VOT,44,,,,
016,hu,q1,gondolom,ɡ,o,,,CS,,,
016,hu,q2,gondolom,ɡ,o,POS_VOT,18,,,,
016,hu,q2,tömegközlekedés,t,ø,POS_VOT,38,,,,
016,hu,q2,dolog,d,o,,,CS,,,
016,hu,q2,különösen,k,y,POS_VOT,44,,,,
016,hu,q2,dániában,d,aː,POS_VOT,15,,,,
016,hu,q2,pénze,p,eː,POS_VOT,30,,,,
016,hu,q2,kulturális,k,u,POS_VOT,39,,,,
016,hu,q2,dolog,d,o,,NR,,,,
016,hu,q2,de,d,ɛ,POS_VOT,8,,,,
016,hu,q2,dániában,d,aː,,,CS,,,
016,hu,q2,körülbelül,k,ø,POS_VOT,50,,,,
016,hu,q2,kell,k,ɛ,,,NR,,,
016,hu,q2,kifizetned,k,i,,,NR,,,
016,hu,q2,gondolom,ɡ,o,,,CS,,,
016,hu,q2,tömegközlekedés,t,ø,POS_VOT,48,,,,
016,hu,q2,tömegközlekedés,t,ø,,,NR,,,
016,hu,q2,dániával,d,aː,,,VA,-54,19,
016,hu,q2,kapcsolatban,k,ɑ,POS_VOT,36,,,,
016,hu,q2,dániában,d,aː,NEG_VOT,-57,,,,
016,hu,q2,biciklizés,b,i,POS_VOT,18,,,,
016,hu,q2,többen,t,ø,POS_VOT,30,,,,
016,hu,q2,bicikliznek,b,i,POS_VOT,5,,,,
016,hu,q2,környezet,k,ø,POS_VOT,31,,,,
016,hu,q2,dolog,d,o,POS_VOT,14,,,,
016,hu,q2,tömegközlekedést,t,ö,POS_VOT,34,,,,
016,hu,q2,bicikliznek,b,i,POS_VOT,17,,,,
016,hu,q3,tüntetésre,t,y,POS_VOT,46,,,,
016,hu,q3,tizenhét,t,i,POS_VOT,51,,,,
016,hu,q3,témában,t,eː,POS_VOT,32,,,,
016,hu,q3,tudom,t,u,POS_VOT,37,,,,
016,hu,q3,kevés,k,ɛ,POS_VOT,50,,,,
016,hu,q3,dolgot,d,o,POS_VOT,34,,,,
016,hu,q3,tud,t,u,POS_VOT,34,,,,
016,hu,q3,különböző,k,y,POS_VOT,25,,,,
016,hu,q3,kormányának,k,o,POS_VOT,52,,,,
016,hu,q3,törvényalkotásból,t,ø,POS_VOT,25,,,,
016,hu,q3,ban,b,ɑ,NEG_VOT,-85,,,,
016,hu,q3,kárt,k,aː,POS_VOT,49,,,,
016,hu,q3,környezet,k,ø,POS_VOT,45,,,,
016,hu,q3,környezet,k,ø,POS_VOT,37,,,,
016,hu,q3,károkat,k,aː,POS_VOT,35,,,,
016,hu,q3,környezeti,k,ø,POS_VOT,39,,,,
016,hu,q3,károkat,k,aː,POS_VOT,45,,,,
016,hu,q3,dánia,d,aː,,,CS,,,
016,hu,q3,kettőezerötvenre,k,ɛ,POS_VOT,42,,,,
016,hu,q3,tudom,t,u,,,NR,,,
016,hu,q3,de,d,ɛ,NEG_VOT,-82,,,,
016,hu,q3,tudom,t,u,,,NR,,,
016,hu,q3,dánia,d,aː,,14,,,,at 64 s
016,hu,q3,dánia,d,aː,POS_VOT,16,,,,
016,hu,q3,környezettudatosság,k,ø,POS_VOT,35,,,,
016,hu,q3,bár,b,aː,POS_VOT,10,,,,at 75 s
016,hu,q3,tudom,t,u,,,NV,,,
016,hu,q3,beszélnek,b,ɛ,,,CS,,,
016,hu,q3,de,d,ɛ,POS_VOT,20,,,,
016,hu,q3,kellene,k,ɛ,POS_VOT,62,,,,
016,hu,s1,különféle,k,y,POS_VOT,61,,,,
016,hu,s1,tanulmányok,t,ɑ,POS_VOT,29,,,,
016,hu,s1,de,d,ɛ,,,CS,,,
016,hu,s1,gyümölcsökön,ɟ,y,,,CS,,,
016,hu,s1,tudok,t,u,,,NR,,,
016,hu,s1,károsítják,k,aː,POS_VOT,45,,,,
016,hu,s1,károsít,k,aː,POS_VOT,35,,,,
016,hu,s1,káros,k,aː,POS_VOT,39,,,,
016,hu,s1,gondolnánk,ɡ,o,,,NR,,,
016,hu,s1,páéldául,p,eː,POS_VOT,28,,,,
016,hu,s1,két,k,eː,POS_VOT,52,,,,
016,hu,s1,kiló,k,i,POS_VOT,83,,,,
016,hu,s1,bébiételek,b,eː,,,CS,,,
016,hu,s1,ben,b,ɛ,POS_VOT,29,,,,
016,hu,s1,bébiételek,b,eː,,,CS,,,
016,hu,s1,találtak,t,ɑ,POS_VOT,22,,,,
016,hu,s1,tak,t,ɑ,POS_VOT,18,,,,
016,hu,s2,györgy,ɟ,ø,POS_VOT,34,,,,
016,hu,s2,törökökkel,t,ø,POS_VOT,30,,,,
016,hu,s2,kettő,k,ɛ,POS_VOT,41,,,,
016,hu,s2,ban,b,ɑ,POS_VOT,24,,,,
016,hu,s2,kint,k,i,POS_VOT,63,,,,
016,hu,s2,kaput,k,ɑ,POS_VOT,28,,,,
016,hu,s2,bezárták,b,ɛ,POS_VOT,11,,,,
016,hu,s2,kint,k,i,POS_VOT,48,,,,
016,hu,s2,polgárok,p,o,POS_VOT,20,,,,
016,hu,s2,polgároknak,p,o,POS_VOT,21,,,,
016,hu,s3,pedig,p,ɛ,POS_VOT,22,,,,
016,hu,s3,testvéri,t,ɛ,POS_VOT,21,,,,
016,hu,s3,különböző,k,y,POS_VOT,71,,,,
016,hu,s3,tanulmányokat,t,ɑ,POS_VOT,24,,,,
016,hu,s3,két,k,eː,POS_VOT,60,,,,
016,hu,s3,két,k,eː,POS_VOT,33,,,,
016,hu,s3,kanadai,k,ɑ,POS_VOT,44,,,,
016,hu,s3,kanadai,k,ɑ,POS_VOT,47,,,,
016,hu,s3,két,k,eː,POS_VOT,57,,,,
016,hu,s3,kutatója,k,u,,,NR,,,
016,hu,s3,kettő,k,ɛ,POS_VOT,28,,,,
016,hu,s3,testvéri,t,ɛ,POS_VOT,13,,,,
016,hu,s3,bennük,b,ɛ,POS_VOT,10,,,,
016,hu,s3,különböző,k,y,POS_VOT,29,,,,
016,hu,s3,tudták,t,u,POS_VOT,26,,,,
016,hu,s3,különböző,k,y,POS_VOT,39,,,,
016,hu,s3,genetai,ɡ,ɛ,POS_VOT,55,,,,
016,hu,s3,genetikai,ɡ,ɛ,POS_VOT,53,,,,
016,hu,s3,közöttük,k,ø,POS_VOT,39,,,,
016,hu,s3,képesek,k,eː,POS_VOT,20,,,,
016,hu,s3,közöttük,k,ø,POS_VOT,38,,,,
016,hu,s3,különbség,k,y,POS_VOT,46,,,,
016,hu,r1,gyümölcsökön,ɟ,y,,,NR,,,
016,hu,r1,kerül,k,ɛ,POS_VOT,47,,,,
016,hu,r1,daganatos,d,ɑ,POS_VOT,15,,,,
016,hu,r1,télen,t,eː,POS_VOT,21,,,,
016,hu,r1,kora,k,o,POS_VOT,44,,,,
016,hu,r1,tavasszal,t,ɑ,POS_VOT,29,,,,
016,hu,r1,boltokban,b,o,POS_VOT,40,,,,
016,hu,r1,piacokon,p,i,POS_VOT,16,,,,
016,hu,r1,kívánt,k,iː,POS_VOT,57,,,,
016,hu,r1,kínált,k,iː,POS_VOT,78,,,,
016,hu,r1,beadja,b,ɛ,POS_VOT,12,,,,
016,hu,r1,derekát,d,ɛ,POS_VOT,23,,,,
016,hu,r1,kétszeresen,k,eː,POS_VOT,51,,,,
016,hu,r1,termésektől,t,ɛ,,,NR,,,
016,hu,r1,tel,t,ɛ,POS_VOT,38,,,,
016,hu,r1,talán,t,ɑ,POS_VOT,25,,,,
016,hu,r1,gyümölcsökbe,ɟ,y,,,NR,,,
016,hu,r1,gyanútlanul,ɟ,ɑ,,,NR,,,
016,hu,r1,közel,k,ø,POS_VOT,34,,,,
016,hu,r1,tonna,t,o,POS_VOT,55,,,,
016,hu,r1,két,k,eː,POS_VOT,62,,,,
016,hu,r1,kiló,k,i,POS_VOT,73,,,,
016,hu,r1,télen,t,eː,POS_VOT,21,,,,
016,hu,r1,tél,t,eː,POS_VOT,26,,,,
016,hu,r1,kedvelt,k,ɛ,POS_VOT,42,,,,
016,hu,r1,tartalmazza,t,ɑ,POS_VOT,44,,,,
016,hu,r1,kismamák,k,i,POS_VOT,21,,,,
016,hu,r1,bébiételek,b,eː,,,CS,,,
016,hu,r1,találtak,t,ɑ,POS_VOT,38,,,,
016,hu,r1,boltokban,b,o,,,VA,-80,35,at 71 s (very good example)
016,hu,r1,piacokon,p,i,POS_VOT,45,,,,
016,hu,r1,kapható,k,ɑ,POS_VOT,72,,,,
016,hu,r1,gyümölcsök,ɟ,y,POS_VOT,50,,,,
016,hu,r1,bébiételek,b,eː,,,CS,,,
016,hu,r1,tartalmát,t,ɑ,POS_VOT,45,,,,
016,hu,r1,termékekben,t,ɛ,POS_VOT,43,,,,
016,hu,r1,kisebb,k,i,POS_VOT,54,,,,
016,hu,r1,pedig,p,ɛ,POS_VOT,31,,,,
016,hu,r1,különféle,k,y,POS_VOT,57,,,,
016,hu,r1,gyümölcsökbe,ɟ,y,NEG_VOT,,CS,,,
016,hu,r1,kerülhetnek,k,ɛ,POS_VOT,62,,,,
016,hu,r1,daganatos,d,ɑ,POS_VOT,19,,,,
016,hu,r1,permetszerek,p,ɛ,POS_VOT,24,,,,
016,hu,r1,kezelni,k,ɛ,POS_VOT,48,,,,
016,hu,r1,kívánt,k,iː,POS_VOT,64,,,,
016,hu,r1,kártevőkre,k,aː,POS_VOT,58,,,,
016,hu,r1,kerül,k,ɛ,POS_VOT,69,,,,
016,hu,r1,környezetbe,k,ø,POS_VOT,47,,,,
016,hu,r1,károsíthatja,k,aː,POS_VOT,62,,,,
016,hu,r1,környező,k,ø,POS_VOT,46,,,,
016,hu,r1,területek,t,ɛ,POS_VOT,42,,,,
016,hu,r1,talajt,t,ɑ,POS_VOT,23,,,,
016,hu,r1,tanulmányában,t,ɑ,POS_VOT,52,,,,
016,hu,r2,györgy,ɟ,ø,NEG_VOT,,NR,,,
016,hu,r2,körül,k,ø,POS_VOT,39,,,,
016,hu,r2,természet,t,ɛ,POS_VOT,26,,,,
016,hu,r2,támadás,t,aː,POS_VOT,27,,,,
016,hu,r2,de,d,ɛ,NEG_VOT,-12,,,,
016,hu,r2,természet,t,ɛ,POS_VOT,20,,,,
016,hu,r2,györgy,ɟ,ø,,,NR,,,
016,hu,r2,törököt,t,ø,POS_VOT,36,,,,
016,hu,r2,törökre,t,ø,POS_VOT,27,,,,
016,hu,r2,kellett,k,ɛ,POS_VOT,42,,,,
016,hu,r2,tenger,t,ɛ,POS_VOT,29,,,,
016,hu,r2,katona,k,ɑ,POS_VOT,47,,,,
016,hu,r2,törökök,t,ø,POS_VOT,33,,,,
016,hu,r2,belefáradt,b,ɛ,,,CS,,,
016,hu,r2,györgy,ɟ,ø,,,NR,,,
016,hu,r2,polgárokat,p,o,POS_VOT,20,,,,
016,hu,r2,kezdte,k,ɛ,POS_VOT,28,,,,
016,hu,r2,török,t,ø,POS_VOT,28,,,,
016,hu,r2,győzték,ɟ,øː,,,NR,,,
016,hu,r2,de,d,ɛ,NEG_VOT,-44,,,,
016,hu,r2,polgárok,p,o,POS_VOT,39,,,,
016,hu,r2,köd,k,ø,POS_VOT,33,,,,
016,hu,r2,természet,t,ɛ,POS_VOT,18,,,,
016,hu,r2,törököt,t,ø,POS_VOT,21,,,,
016,hu,r2,kedvelné,k,ɛ,POS_VOT,36,,,,
016,hu,r2,ködben,k,ø,,,NR,,,
016,hu,r2,török,t,ø,POS_VOT,30,,,,
016,hu,r2,közelítette,k,ø,POS_VOT,30,,,,
016,hu,r2,két,k,eː,POS_VOT,39,,,,
016,hu,r2,de,d,ɛ,NEG_VOT,-64,,,,
016,hu,r2,belvárosba,b,ɑ,NEG_VOT,-42,,,,
016,hu,r2,kaput,k,ɑ,POS_VOT,29,,,,
016,hu,r2,bezárták,b,ɛ,,,CS,,,
016,hu,r2,gyors,ɟ,o,,,CS,,,
016,hu,r2,györgy,ɟ,ø,,,NR,,,
016,hu,r2,törökkel,t,ø,POS_VOT,28,,,,
016,hu,r2,kapun,k,ɑ,POS_VOT,45,,,,
016,hu,r2,kívül,k,iː,POS_VOT,45,,,,
016,hu,r2,tovább,t,o,POS_VOT,24,,,,
016,hu,r2,török,t,ø,POS_VOT,28,,,,
016,hu,r2,de,d,ɛ,NEG_VOT,-23,,,,
016,hu,r2,polgárok,p,o,POS_VOT,24,,,,
016,hu,r2,gondolkoztak,ɡ,o,,,CS,,,
016,hu,r2,követet,k,ø,POS_VOT,27,,,,
016,hu,r2,követet,k,ø,POS_VOT,38,,,,
016,hu,r2,küldtek,k,y,POS_VOT,26,,,,
016,hu,r2,török,t,ø,POS_VOT,23,,,,
016,hu,r2,tiltakoztak,t,i,POS_VOT,33,,,,
016,hu,r2,györgy,ɟ,ø,,,NR,,,
016,hu,r2,példáját,p,eː,POS_VOT,22,,,,
016,hu,r2,polgárok,p,o,POS_VOT,27,,,,
016,hu,r2,kapták,k,ɑ,,,NR,,,
016,hu,r2,bár,b,aː,POS_VOT,14,,,,
016,hu,r2,bántatlanul,b,aː,POS_VOT,10,,,,
016,hu,r2,de,d,ɛ,NEG_VOT,-65,,,,
016,hu,r2,polgárokat,p,o,POS_VOT,30,,,,
016,hu,r3,becsben,b,ɛ,POS_VOT,13,,,,
016,hu,r3,tartják,t,ɑ,POS_VOT,23,,,,
016,hu,r3,testvéri,t,ɛ,POS_VOT,14,,,,
016,hu,r3,képesek,k,eː,POS_VOT,44,,,,
016,hu,r3,tesvéreiket,t,ɛ,POS_VOT,23,,,,
016,hu,r3,kanadai,k,ɑ,POS_VOT,38,,,,
016,hu,r3,botanikusok,b,o,,,CS,,,
016,hu,r3,bebizonyították,b,ɛ,POS_VOT,10,,,,
016,hu,r3,kapcsolataikat,k,ɑ,POS_VOT,42,,,,
016,hu,r3,közel,k,ø,POS_VOT,36,,,,
016,hu,r3,tápanyagokért,t,aː,POS_VOT,19,,,,
016,hu,r3,például,p,eː,,,VA,-30,21,at 22 s
016,hu,r3,közvetlen,k,ø,POS_VOT,36,,,,
016,hu,r3,közelében,k,ø,,,NR,,,
016,hu,r3,dézsmálja,d,eː,POS_VOT,17,,,,
016,hu,r3,talaj,t,ɑ,POS_VOT,19,,,,
016,hu,r3,tápanyagtartalékait,t,aː,POS_VOT,17,,,,
016,hu,r3,kanadai,k,ɑ,POS_VOT,27,,,,
016,hu,r3,két,k,eː,POS_VOT,41,,,,
016,hu,r3,kutatója,k,u,POS_VOT,41,,,,
016,hu,r3,testvérek,t,ɛ,POS_VOT,19,,,,
016,hu,r3,társaságában,t,aː,POS_VOT,21,,,,
016,hu,r3,kíséréletük,k,iː,,,VA,-27,27,at 41 s
016,hu,r3,két,k,eː,POS_VOT,46,,,,
016,hu,r3,botanikus,b,o,POS_VOT,15,,,,
016,hu,r3,palántáit,p,ɑ,POS_VOT,23,,,,
016,hu,r3,kutatók,k,u,POS_VOT,38,,,,
016,hu,r3,távoli,t,aː,POS_VOT,19,,,,
016,hu,r3,példányokat,p,eː,POS_VOT,21,,,,
016,hu,r3,testvéreikkel,t,ɛ,POS_VOT,16,,,,
016,hu,r3,közösen,k,ø,POS_VOT,30,,,,
016,hu,r3,palánták,p,ɑ,POS_VOT,27,,,,
016,hu,r3,több,t,ø,POS_VOT,22,,,,
016,hu,r3,gyökeret,ɟ,ø,,,CS,,,
016,hu,r3,tartozó,t,ɑ,POS_VOT,40,,,,
016,hu,r3,példányokat,p,eː,POS_VOT,22,,,,
016,hu,r3,környezetükről,k,ø,POS_VOT,44,,,,
016,hu,r3,tudomást,t,u,POS_VOT,42,,,,
016,hu,r3,tehát,t,ɛ,POS_VOT,25,,,,
016,hu,r3,palánták,p,ɑ,POS_VOT,17,,,,
016,hu,r3,de,d,ɛ,POS_VOT,30,,,,
016,hu,r3,genetikai,ɡ,ɛ,,,CS,,,
016,hu,r3,képesek,k,eː,POS_VOT,29,,,,
016,hu,r3,kanad,k,ɑ,POS_VOT,43,,,,
016,hu,r3,kanadai,k,ɑ,POS_VOT,44,,,,
016,hu,r3,biol,b,i,NEG_VOT,-59,,,,
016,hu,r3,biológusok,b,i,POS_VOT,17,,,,
016,hu,r3,kommunikáció,k,o,POS_VOT,53,,,,
016,hu,r3,között,k,ø,POS_VOT,48,,,,
016,hu,r3,kapcsolatban,k,ɑ,POS_VOT,40,,,,
016,hu,r3,között,k,ø,POS_VOT,37,,,,
016,hu,sen,köddel,k,ø,POS_VOT,41,,,,
016,hu,sen,kellett,k,ɛ,POS_VOT,48,,,,
016,hu,sen,kalandot,k,ɑ,POS_VOT,51,,,,
016,hu,sen,kísérte,k,iː,POS_VOT,58,,,,
016,hu,sen,gyerekek,ɟ,ɛ,,,NR,,,
016,hu,sen,bukfencezni,b,u,,,CS,,,
016,hu,sen,testnevelés,t,ɛ,POS_VOT,26,,,,
016,hu,sen,teljes,t,ɛ,POS_VOT,20,,,,
016,hu,sen,bizonyossággal,b,i,,,CS,,,
016,hu,sen,beteg,b,ɛ,,,CS,,,
016,hu,sen,betegség,b,ɛ,POS_VOT,15,,,,
016,hu,sen,tegnap,t,ɛ,POS_VOT,22,,,,
016,hu,sen,tervezett,t,ɛ,POS_VOT,30,,,,
016,hu,sen,kijelenteni,k,i,POS_VOT,83,,,,
016,hu,sen,kinek,k,i,POS_VOT,67,,,,
016,hu,sen,tulipánágyások,t,u,POS_VOT,24,,,,
016,hu,sen,gyomlálásával,ɟ,o,,,CS,,,
016,hu,sen,töltöttem,t,ø,POS_VOT,37,,,,
016,hu,sen,keddet,k,ɛ,POS_VOT,51,,,,
016,hu,sen,tilos,t,i,POS_VOT,35,,,,
016,hu,sen,petárdázás,p,ɛ,POS_VOT,26,,,,
016,hu,sen,gondoltam,ɡ,o,,,CS,,,
016,hu,sen,túlélem,t,uː,POS_VOT,23,,,,
016,hu,sen,balesetet,b,ɑ,NEG_VOT,-58,,,,
021,hu,q1,töltünk,t,ø,POS_VOT,23,,,,
021,hu,q1,két,k,eː,POS_VOT,55,,,,
021,hu,q1,kívül,k,iː,POS_VOT,43,,,,
021,hu,q1,tervem,t,ɛ,POS_VOT,16,,,,
021,hu,q1,kicsit,k,i,,,NV,,,
021,hu,q1,több,t,ø,POS_VOT,30,,,,
021,hu,q1,kutatásra,k,u,POS_VOT,20,,,,
021,hu,q1,diákok,d,i,POS_VOT,19,,,,
021,hu,q1,pályázatokat,p,aː,POS_VOT,17,,,,
021,hu,q2,biztos,b,i,NEG_VOT,-87,,,,
021,hu,q2,korlátokat,k,o,POS_VOT,38,,,,
021,hu,q2,bezvezetni,b,ɛ,,,CS,,,
021,hu,q2,borzasztó,b,o,NEG_VOT,-57,,,,
021,hu,q2,gátolja,ɡ,aː,NEG_VOT,-56,,,,
021,hu,q2,kapcsolattartást,k,ɑ,POS_VOT,32,,,,
021,hu,q2,de,d,ɛ,NEG_VOT,-62,,,,
021,hu,q2,tehát,t,ɛ,POS_VOT,22,,,,
021,hu,q2,gyerekek,ɟ,ɛ,NEG_VOT,-40,,,,
021,hu,q2,többet,t,ø,POS_VOT,13,,,,
021,hu,q2,tartják,t,ɑ,POS_VOT,10,,,,
021,hu,q2,kapcsolatot,k,ɑ,POS_VOT,21,,,,
021,hu,q2,barátaikkal,b,ɑ,,,CS,,,
021,hu,q2,de,d,ɛ,,,CS,,,
021,hu,q2,például,p,eː,POS_VOT,23,,,,
021,hu,q2,karanténok,k,ɑ,POS_VOT,36,,,,
021,hu,q2,kicsit,k,i,POS_VOT,23,,,,
021,hu,q2,könnyebb,k,ø,POS_VOT,42,,,,
021,hu,q2,kapcsolatokat,k,ɑ,,,NV,,,
